11527337	214858689	1411884260.67
11527337	214690127	1411884436.786
11527337	214859117	1411884498.369
11527329	214844332	1411902468.574
11527329	214844325	1411902557.514
11527247	214859902	1411901273.146
11527247	214859857	1411901372.066
11527247	214859306	1411901407.779
11527191	214551913	1411871438.453
11527191	214551900	1411871809.299
11527191	214557268	1411871877.091
11527191	214551917	1411871968.38
11527186	214857570	1411894560.252
11527186	214857568	1411894667.79
11527186	214857562	1411894738.466
11527184	214858914	1411897458.451
11527184	214859094	1411897475.538
11527184	214858847	1411897505.759
11527199	214606412	1411900432.694
11527199	214712237	1411900849.266
11527199	214743515	1411900949.007
11527199	214835120	1411901061.184
11527198	214858333	1411879367.187
11527198	214690734	1411879412.203
11527198	214849052	1411880441.515
11527198	214849052	1411883890.147
11527198	214849052	1411883904.6
11527198	214849052	1411883915.716
11527213	214849052	1411887255.137
11527213	214857570	1411887424.304
11527211	214857268	1411908471.17
11527211	214854825	1411908725.286
11527217	214856169	1411850572.207
11527217	214856175	1411850667.979
11527231	214854800	1411906296.883
11527231	214854789	1411906353.811
11527231	214853113	1411907186.88
11527231	214849363	1411907374.394
11527231	214849460	1411909125.363
11527231	214554714	1411909706.907
11527231	214850775	1411909734.948
11527231	214548868	1411909760.839
11527231	214554714	1411909795.371
11532822	214857257	1411906075.725
11532822	214857568	1411906152.559
11532884	214859075	1411868780.784
11532884	214858687	1411868798.844
11532884	214859075	1411868914.957
11532884	214858363	1411868977.755
11532884	214859876	1411869031.164
11532884	214859908	1411869054.028
11532872	214843196	1411864430.878
11532872	214843194	1411864461.81
11532872	214843196	1411864680.257
11532921	214853102	1411892499.367
11532921	214853102	1411892536.763
11532921	214850302	1411892603.625
11532901	214857268	1411899006.009
11532901	214857547	1411899073.716
11533017	214819412	1411868935.902
11533017	214819412	1411869039.168
11533056	214846117	1411884079.432
11533056	214846119	1411884113.293
11533091	214857549	1411899115.196
11533091	214857787	1411899360.541
11533109	214851131	1411879152.131
11533109	214851131	1411879573.965
11533109	214851131	1411879590.562
11533109	214851131	1411879592.862
11533109	214684942	1411879621.988
11533109	214848851	1411879639.683
11533109	214567333	1411879658.712
11533109	214858914	1411879739.672
11533109	214851165	1411879769.168
11533109	214568124	1411879804.987
11533109	214567327	1411879826.128
11533109	214854146	1411879843.188
11533109	214696532	1411879919.95
11533109	214851131	1411879981.691
11533157	214839950	1411869202.565
11533157	214820450	1411869279.404
11533179	214859895	1411898706.404
11533179	214859895	1411898708.784
11533179	214859908	1411898937.063
11533179	214859908	1411898939.308
11533192	214857253	1411903483.871
11533192	214857253	1411903568.134
11533192	214857253	1411903657.316
11533192	214857015	1411903743.601
11533192	214857549	1411903775.918
11533192	214857015	1411903870.081
11533192	214857257	1411903922.142
11533192	214857555	1411903957.444
11533192	214857562	1411904000.748
11533192	214857568	1411904037.253
11533192	214857570	1411904101.947
11533192	214857810	1411904189.102
11533192	214854894	1411904264.412
11533192	214857562	1411904316.787
11533192	214857268	1411904396.828
11533198	214601040	1411864065.559
11533198	214601042	1411864167.304
11533198	214601038	1411864278.632
11533198	214601042	1411864744.025
11533202	214855209	1411866233.222
11533202	214855209	1411866638.143
11533212	214857562	1411882398.31
11533212	214857570	1411882398.722
11533212	214857568	1411882401.059
11533212	214854894	1411882402.025
11533212	214857260	1411882406.743
11533212	214854894	1411882723.031
11533212	214854894	1411882800.689
11533259	214857257	1411867745.56
11533259	214857557	1411867820.308
11533259	214857262	1411867932.603
11533259	214859857	1411868104.465
11533264	214857568	1411889049.883
11533264	214857568	1411889138.542
11533264	214857568	1411889177.424
11533264	214857568	1411889208.382
11533264	214857260	1411889341.958
11532336	214857187	1411887232.83
11532336	214855982	1411887315.968
11532336	214856550	1411887402.211
11532336	214853383	1411887496.531
11532336	214851585	1411887591.198
11532328	214712274	1411912994.239
11532328	214857605	1411913068.694
11532331	214690775	1411878362.698
11532331	214858856	1411878382.485
11532331	214690775	1411878398.208
11532331	214859306	1411878435.251
11532331	214858850	1411878478.906
11532392	214717764	1411902084.882
11532392	214717764	1411902164.777
11532468	214712274	1411869756.234
11532468	214857605	1411871468.563
11532444	214849052	1411874535.47
11532444	214838540	1411874549.204
11532444	214865212	1411874580.734
11532418	214853177	1411874010.901
11532418	214853173	1411874293.569
11532418	214853173	1411874297.729
11532418	214853177	1411874322.738
11532418	214853177	1411874325.617
11532497	214855046	1411881985.128
11532497	214855046	1411882010.742
11532497	214572264	1411882106.35
11532506	214857570	1411898196.029
11532506	214602729	1411898230.528
11532509	214861603	1411873920.865
11532509	214861603	1411874035.291
11532509	214861603	1411874093.154
11532509	214861603	1411874093.251
11532509	214861603	1411874094.57
11532509	214861603	1411874122.929
11532509	214861603	1411874148.147
11532509	214861603	1411874461.751
11532509	214861603	1411874674.778
11532583	214859859	1411854192.187
11532583	214859126	1411854222.308
11532569	214828882	1411910707.419
11532569	214857015	1411910787.908
11532569	214857253	1411910802.362
11532652	214854313	1411887158.841
11532652	214686086	1411887214.583
11532652	214686086	1411887544.878
11532652	214854313	1411887573.303
11532652	214746386	1411887623.446
11532652	214686086	1411887771.896
11532652	214854313	1411887795.058
11532652	214746386	1411888074.574
11532652	214854313	1411889014.538
11532652	214854313	1411889048.456
11532652	214746386	1411889066.461
11532652	214854313	1411889100.268
11532643	214819412	1411869030.913
11532643	214688115	1411869290.515
11532643	214835165	1411869416.562
11532643	214577293	1411869547.951
11532643	214712055	1411869601.456
11532642	214819412	1411854787.47
11532642	214819412	1411854820.929
11532637	214829801	1411903691.41
11532637	214850754	1411903712.496
11532637	214718220	1411903740.518
11532719	214820769	1411874375.328
11532719	214820769	1411874379.728
11532713	214696532	1411877540.475
11532713	214859117	1411878383.691
11532733	214857570	1411886306.089
11532733	214684730	1411886490.057
11532742	214854845	1411912353.273
11532742	214859304	1411912450.501
11532742	214858905	1411912530.808
11532753	214826987	1411889914.088
11532753	214700002	1411890871.805
11532757	214844158	1411895764.148
11532757	214844158	1411895820.297
11533844	214701095	1411905181.293
11533844	214826582	1411905261.926
11533844	214836322	1411905340.018
11533839	214858856	1411904060.12
11533839	214577503	1411904131.792
11533873	214857568	1411854232.514
11533873	214857570	1411854296.755
11533884	214532147	1411885089.652
11533884	214532150	1411885217.871
11534039	214709745	1411894049.681
11534039	214669922	1411894071.686
11534034	214537198	1411907287.826
11534034	214537198	1411907346.536
11534034	214537215	1411907437.522
11534026	214837093	1411892551.721
11534026	214837091	1411892578.674
11534049	214537125	1411901246.54
11534049	214848995	1411901268.741
11533976	214714586	1411894798.716
11533976	214538488	1411894894.256
11533976	214695315	1411894931.239
11533976	214707971	1411894947.358
11533983	214696434	1411857107.412
11533983	214839950	1411857301.996
11533997	214853122	1411905834.646
11533997	214858914	1411906059.025
11534188	214857562	1411904212.112
11534188	214857570	1411904232.879
11534188	214857570	1411904260.551
11534188	214857568	1411904285.209
11534188	214857810	1411904328.601
11534188	214854894	1411904349.509
11534084	214569727	1411878680.564
11534084	214569727	1411878687.647
11534084	214569727	1411878835.541
11534084	214569727	1411878849.393
11534084	214569727	1411878917.364
11534084	214569727	1411878923.298
11534084	214853072	1411878954.907
11534084	214853072	1411878963.111
11534084	214569727	1411879660.876
11534084	214569727	1411879666.61
11534141	214640012	1411856106.999
11534141	214819412	1411856350.841
11534141	214571246	1411856389.588
11534141	214858333	1411856422.631
11534141	214854825	1411856812.845
11534141	214819412	1411857408.178
11534272	214856552	1411860277.679
11534272	214829724	1411860318.611
11534272	214855012	1411860346.705
11534272	214539307	1411860443.064
11534272	214855020	1411860517.823
11534272	214857596	1411860572.224
11534272	214855018	1411860648.744
11534272	214858852	1411860701.394
11534272	214858333	1411860807.313
11534273	214849325	1411878332.649
11534273	214533810	1411878497.059
11534297	214712244	1411896724.297
11534297	214854699	1411896758.802
11534298	214854804	1411900743.915
11534298	214854804	1411900769.517
11534331	214845127	1411900701.64
11534331	214849301	1411900810.612
11534331	214845127	1411900878.387
11534331	214849301	1411900884.698
11534331	214845127	1411900899.454
11534331	214845127	1411900956.913
11534331	214849301	1411901029.169
11534331	214849301	1411901036.032
11534331	214849301	1411901074.808
11534331	214716765	1411902477.826
11534331	214570547	1411902955.306
11534331	214774682	1411903015.266
11534331	214640488	1411903216.815
11534331	214545838	1411903582.794
11534331	214545806	1411903597.874
11534326	214849299	1411896104.314
11534326	214855018	1411896385.278
11534219	214857568	1411898164.214
11534219	214857260	1411898183.629
11534219	214857547	1411898344.05
11534219	214703904	1411898732.495
11534213	214859306	1411871720.985
11534213	214828963	1411871814.088
11534213	214859904	1411871924.222
11534213	214858905	1411871979.444
11534213	214828963	1411872024.572
11534213	214849327	1411873245.098
11534238	214690130	1411900049.261
11534238	214858785	1411900068.745
11534238	214858847	1411900317.226
11534238	214858794	1411900346.715
11534238	214859306	1411900383.495
11534238	214859872	1411900387.906
11534238	214858785	1411900402.192
11534238	214857759	1411900466.234
11534238	214857757	1411900509.031
11534238	214858847	1411900522.633
11534238	214690130	1411900564.352
11534238	214690130	1411900653.917
11534238	214858847	1411900665.669
11534238	214690130	1411900711.049
11534238	214858779	1411900735.368
11534238	214858779	1411900905.315
11534238	214858693	1411901125.732
11534238	214858790	1411901143.644
11534238	214859891	1411901173.915
11534238	214858363	1411901183.777
11534238	214858787	1411901205.395
11534238	214859870	1411901228.223
11534238	214854962	1411901258.688
11534238	214854920	1411901271.229
11534238	214859908	1411901313.252
11534238	214859876	1411901341.747
11534238	214859908	1411901364.166
11534238	214858687	1411901401.812
11534238	214859122	1411901430.295
11534238	214859855	1411901522.675
11534238	214859915	1411901540.624
11534238	214859306	1411901573.681
11534238	214859872	1411901584.739
11534238	214858633	1411901599.575
11534238	214690130	1411901615.09
11534238	214858847	1411901732.973
11534238	214858856	1411901746.98
11534238	214690775	1411901753.266
11534238	214690730	1411901763.876
11534238	214859094	1411901769.392
11534238	214858794	1411901793.345
11534238	214858790	1411901828.618
11534238	214854920	1411902026.65
11534238	214854920	1411902095.007
11534238	214575332	1411902194.368
11534238	214568122	1411902218.616
11534238	214568122	1411902225.661
11534238	214573511	1411902268.576
11534238	214558460	1411902380.581
11534238	214586432	1411902413.384
11534238	214573629	1411902424.174
11534238	214572538	1411902447.479
11534238	214565720	1411902458.335
11534238	214690127	1411902604.559
11534238	214561991	1411902648.818
11534238	214668219	1411902673.636
11534238	214558397	1411902726.949
11534238	214572452	1411902770.073
11534238	214572448	1411902778.752
11534238	214686547	1411902793.202
11534238	214687905	1411902800.849
11534238	214695525	1411902809.203
11534238	214695553	1411902815.985
11534238	214690796	1411902838.954
11534238	214557774	1411902915.462
11534238	214692849	1411902954.951
11534238	214836947	1411902970.203
11534238	214692849	1411903024.513
11534238	214854894	1411903328.154
11534224	214855179	1411896709.159
11534224	214855177	1411896778.317
11534224	214855179	1411898165.68
11533427	214854845	1411904191.837
11533427	214854778	1411904256.801
11533421	214859859	1411901030.429
11533421	214859895	1411901072.514
11533421	214859859	1411901086.593
11533421	214858850	1411901109.672
11533378	214854960	1411861151.603
11533378	214854960	1411861245.702
11533378	214564455	1411861462.897
11533378	214587187	1411861542.215
11533349	214857605	1411883964.391
11533349	214712274	1411883978.337
11533349	214712274	1411884514.987
11533349	214738466	1411886162.04
11533349	214586722	1411886261.112
11533356	214847255	1411910621.746
11533356	214847255	1411910633.215
11533334	214850405	1411904701.258
11533334	214854300	1411904755.087
11533334	214853992	1411904784.781
11533334	214851163	1411904817.877
11533334	214851748	1411904849.508
11533564	214848326	1411876141.194
11533564	214848326	1411876262.346
11533564	214848326	1411876356.088
11533518	214687742	1411859021.447
11533518	214834959	1411859113.546
11533518	214864895	1411859195.092
11533518	214687742	1411859254.535
11533518	214849327	1411859271.811
11533518	214864901	1411859429.749
11533517	214567329	1411855191.753
11533517	214854268	1411856932.815
11533517	214567215	1411856964.145
11533517	214567215	1411857038.978
11533517	214567215	1411857043.596
11533517	214676480	1411857589.551
11533517	214819725	1411857708.399
11533517	214676480	1411858002.002
11533517	214676480	1411858004.996
11533517	214853754	1411858059.918
11533517	214853754	1411858063.383
11533503	214858779	1411906068.524
11533503	214859870	1411906073.851
11533503	214857005	1411906074.624
11533503	214854920	1411906085.762
11533491	214853147	1411894136.475
11533491	214853147	1411894302.204
11533491	214857005	1411894930.567
11533459	214829724	1411876492.849
11533459	214857587	1411876673.942
11533459	214712274	1411876851.771
11533459	214851281	1411877176.79
11533459	214854922	1411877236.554
11533459	214854924	1411877294.47
11533459	214851135	1411877572.931
11533459	214846391	1411877665.418
11533459	214854922	1411877731.425
11533459	214854922	1411877813.667
11533459	214851129	1411878280.177
11533451	214557570	1411894697.683
11533451	214819807	1411895275.62
11533632	214857260	1411876679.688
11533632	214857260	1411876798.666
11533632	214711682	1411877417.96
11533652	214858847	1411856766.507
11533652	214690130	1411856845.284
11533653	214690130	1411861363.835
11533653	214858847	1411861444.608
11533653	214859940	1411861528.505
11533653	214858631	1411861579.465
11533656	214857562	1411897752.21
11533656	214857570	1411897791.972
11533656	214857570	1411899265.915
11533657	214857570	1411905460.485
11533657	214857568	1411905507.265
11533657	214857562	1411905534.896
11533624	214586805	1411878772.463
11533624	214531155	1411878850.115
11533624	214531155	1411878970.518
11533624	214532955	1411879446.759
11533624	214639509	1411879721.224
11533624	214857221	1411879738.026
11533624	214862287	1411879837.731
11533624	214862287	1411879991.108
11533624	214532957	1411880057.717
11533594	214854707	1411865448.453
11533594	214853072	1411865517.722
11533594	214854707	1411865543.675
11533804	214857583	1411901866.41
11533804	214857587	1411902022.772
11533784	214857260	1411871255.911
11533784	214602729	1411871305.677
11533784	214603140	1411871484.628
11533758	214854924	1411903422.671
11533758	214854924	1411903451.964
11530886	214853771	1411911617.622
11530886	214695071	1411911797.574
11530886	214853717	1411911877.268
11530886	214838263	1411911882.941
11530886	214838259	1411911886.872
11530886	214849037	1411911902.315
11530886	214695071	1411911980.376
11530886	214695071	1411912431.966
11530886	214695071	1411912799.932
11530907	214859872	1411894383.682
11530907	214859859	1411894541.87
11530907	214858689	1411894666.022
11530977	214587932	1411905065.228
11530977	214587932	1411905068.433
11530771	214601210	1411902321.89
11530771	214851032	1411902405.448
11530771	214851032	1411902626.657
11530771	214851032	1411905205.161
11530792	214857562	1411902058.126
11530792	214857568	1411902090.505
11530792	214857568	1411902217.386
11530792	214857562	1411902233.732
11530816	214857568	1411900057.326
11530816	214857570	1411900137.365
11530816	214857568	1411901594.21
11530836	214828963	1411867655.849
11530836	214849327	1411867687.576
11530836	214854913	1411867807.83
11530863	214853698	1411859911.398
11530863	214853698	1411860181.382
11530862	214854894	1411853638.351
11530862	214857570	1411853674.462
11530862	214859872	1411853806.598
11530859	214854960	1411879845.274
11530859	214586722	1411879976.774
11531184	214858914	1411867502.799
11531184	214858914	1411867691.344
11531184	214858914	1411867731.516
11531169	214851163	1411881593.537
11531169	214716671	1411881645.36
11531212	214857830	1411882031.403
11531212	214854795	1411882061.071
11531212	214854795	1411882064.1
11531212	214854800	1411882071.14
11531212	214864880	1411882073.985
11531212	214704182	1411882088.559
11531212	214835000	1411882282.225
11531212	214854800	1411882389.36
11531212	214854795	1411882416.774
11531212	214853424	1411882439.072
11531212	214850368	1411882443.585
11531212	214854795	1411882474.488
11531212	214848967	1411882632.871
11531212	214640353	1411882691.634
11531212	214640351	1411882692.592
11531212	214864880	1411882849.645
11531263	214704292	1411870383.936
11531263	214855209	1411871721.729
11531263	214819612	1411871926.931
11531246	214857570	1411883940.371
11531246	214857268	1411884041.039
11531038	214746386	1411854714.986
11531038	214859081	1411854755.609
11531038	214859897	1411854811.437
11531099	214855010	1411901986.315
11531099	214705115	1411902003.712
11531099	214712274	1411902036.921
11531076	214857757	1411901564.171
11531076	214858631	1411901619.733
11531076	214858843	1411901635.556
11531076	214858689	1411901655.975
11531119	214857260	1411908995.474
11531119	214857268	1411909843.301
11531118	214857549	1411901031.362
11531118	214857260	1411901206.56
11531118	214857782	1411901608.908
11530422	214861072	1411888688.617
11530422	214844195	1411888854.144
11530422	214639372	1411888887.613
11530448	214717406	1411891874.769
11530448	214838261	1411891948.613
11530448	214849037	1411892138.355
11530448	214849037	1411892246.546
11530453	214539307	1411884443.246
11530453	214857787	1411884503.465
11530453	214857660	1411884589.719
11530453	214855046	1411884625.919
11530338	214857257	1411871613.879
11530338	214857260	1411871727.617
11530354	214859306	1411881669.347
11530354	214858856	1411881725.618
11530354	214859915	1411881772.988
11530354	214859092	1411881901.265
11530316	214859872	1411904369.61
11530316	214859094	1411904435.969
11530316	214857757	1411904458.974
11530328	214857257	1411866072.212
11530328	214857257	1411866138.557
11530328	214857257	1411868692.77
11530328	214644960	1411869378.714
11530674	214704182	1411906891.439
11530674	214704180	1411906896.59
11530674	214859242	1411907419.555
11530674	214853143	1411907505.054
11530638	214838244	1411908516.427
11530638	214587005	1411908606.449
11530638	214587013	1411908614.97
11530638	214587005	1411908643.489
11530638	214587005	1411908657.174
11530638	214587013	1411908720.683
11530638	214842324	1411909721.039
11530638	214587005	1411909727.06
11530638	214842324	1411910040.699
11530638	214838244	1411913294.93
11530739	214854877	1411863052.212
11530739	214754625	1411863469.847
11530739	214774697	1411863532.432
11530736	214857268	1411897120.368
11530736	214857268	1411897122.185
11530736	214857570	1411897145.877
11530736	214857570	1411897147.48
11530722	214578011	1411866897.157
11530722	214510445	1411867432.392
11530726	214856550	1411895725.357
11530726	214853383	1411895794.188
11530731	214857257	1411872362.719
11530731	214859306	1411872555.83
11530734	214865212	1411869916.252
11530734	214865212	1411871032.736
11530734	214748289	1411871075.206
11530734	214856552	1411871203.048
11530528	214656380	1411897391.691
11530528	214696794	1411897671.34
11530528	214696792	1411897765.179
11530507	214848995	1411905868.602
11530507	214848995	1411905873.294
11530507	214848995	1411905916.672
11530576	214533022	1411908313.18
11530576	214533022	1411909266.004
11531983	214857260	1411885864.343
11531983	214857782	1411885923.203
11531914	214602729	1411864947.884
11531914	214602729	1411864948.123
11531918	214857568	1411897643.936
11531918	214854894	1411897720.187
11531918	214857810	1411897817.613
11531918	214857568	1411897968.567
11531918	214857568	1411898057.255
11531904	214850792	1411855197.598
11531904	214850792	1411855244.631
11531908	214857260	1411912026.474
11531908	214858852	1411912107.821
11531957	214578011	1411879378.961
11531957	214578011	1411879382.945
11531957	214578011	1411879436.241
11531957	214578011	1411879546.306
11531957	214578011	1411879552.209
11531856	214853072	1411880337.306
11531856	214853072	1411880371.067
11531856	214853072	1411880451.971
11531856	214510445	1411880632.166
11531856	214854707	1411880727.988
11531856	214854774	1411880823.417
11531856	214854699	1411880962.631
11531856	214744050	1411881088.029
11531856	214854785	1411881369.752
11531856	214848472	1411881635.246
11531856	214831095	1411882021.739
11531856	214690127	1411882097.209
11531856	214858631	1411882171.346
11531856	214831196	1411882265.843
11531856	214690127	1411882377.605
11531856	214859117	1411882429.633
11531856	214858631	1411882503.31
11531856	214690127	1411882597.807
11531856	214568124	1411882655.763
11531857	214854707	1411910931.249
11531857	214691715	1411911104.702
11531837	214853102	1411870349.075
11531837	214861185	1411870753.321
11531837	214861427	1411871152.889
11531837	214861183	1411871732.719
11531837	214861183	1411872300.669
11532224	214849299	1411900848.378
11532224	214703904	1411901014.24
11532224	214556563	1411901084.411
11532224	214703904	1411901119.971
11532224	214829034	1411901216.078
11532273	214857562	1411857472.315
11532273	214857570	1411857510.249
11532273	214857810	1411857550.5
11532166	214854352	1411894166.16
11532166	214859306	1411894229.15
11532166	214859919	1411894280.662
11532166	214859908	1411894361.039
11532166	214859857	1411894477.144
11532062	214857268	1411909998.73
11532062	214690734	1411910275.708
11532064	214857787	1411902318.216
11532064	214855012	1411902402.677
11532078	214568120	1411887074.486
11532078	214568117	1411887101.705
11532078	214568124	1411887275.994
11532078	214854148	1411887333.054
11531393	214854840	1411871135.954
11531393	214853100	1411871155.016
11531393	214864880	1411871194.152
11531393	214853100	1411871296.096
11531393	214853100	1411871382.704
11531393	214854787	1411871444.156
11531393	214853100	1411871491.7
11531421	214857268	1411899449.88
11531421	214857257	1411899519.327
11531421	214857257	1411899610.586
11531421	214857268	1411900165.609
11531421	214857268	1411902864.311
11531421	214856552	1411903714.912
11531421	214556563	1411904357.367
11531421	214857547	1411904639.877
11531382	214840871	1411903013.284
11531382	214840871	1411903015.226
11531382	214691246	1411903047.388
11531382	214691246	1411903049.418
11531382	214840871	1411903083.028
11531382	214840871	1411903146.775
11531382	214838379	1411903162.253
11531382	214691353	1411903216.403
11531382	214691353	1411903218.31
11531382	214691420	1411903289.562
11531382	214691420	1411903292.02
11531382	214840766	1411903360.739
11531382	214840766	1411903363.415
11531382	214691396	1411903394.81
11531382	214691396	1411903397.663
11531382	214840811	1411903416.208
11531382	214691357	1411903421.949
11531382	214691357	1411903424.432
11531382	214691471	1411903445.621
11531382	214691471	1411903448.183
11531382	214691462	1411903477.355
11531382	214691231	1411903523.176
11531382	214691231	1411903524.881
11531382	214684712	1411903556.528
11531382	214684712	1411903557.859
11531382	214691372	1411903578.483
11531382	214691372	1411903579.967
11531382	214691522	1411903633.225
11531382	214691632	1411903660.69
11531382	214843978	1411903941.808
11531382	214691250	1411904042.603
11531382	214840820	1411904179.215
11531382	214853750	1411904283.928
11531382	214862128	1411904360.013
11531382	214862128	1411904579.709
11531382	214862128	1411904582.005
11531382	214864644	1411904588.024
11531382	214691353	1411904629.309
11531382	214691353	1411904631.296
11531382	214691420	1411904696.174
11531382	214840871	1411904744.798
11531382	214691246	1411904767.398
11531382	214691246	1411904769.313
11531312	214859306	1411894747.125
11531312	214859306	1411894755.09
11531269	214849132	1411901892.06
11531269	214849132	1411902613.153
11531274	214859872	1411903901.168
11531274	214859306	1411903911.656
11531773	214857555	1411914111.789
11531773	214857555	1411914121.066
11531762	214857568	1411884549.662
11531762	214857570	1411884915.376
11531747	214555987	1411888940.135
11531747	214555987	1411888947.631
11531747	214579545	1411889035.234
11531747	214579545	1411889041.439
11531733	214857549	1411905357.538
11531733	214857257	1411905432.552
11531733	214857568	1411905459.343
11531733	214857257	1411905486.823
11531733	214857557	1411905516.344
11531733	214857568	1411905537.782
11531708	214853102	1411870479.172
11531708	214853102	1411870683.085
11531708	214853102	1411870956.897
11531708	214853102	1411871008.975
11531708	214853102	1411871033.57
11531708	214853102	1411871081.359
11531708	214854785	1411871560.908
11531682	214857257	1411864835.87
11531682	214857262	1411864886.841
11531649	214587317	1411894000.124
11531649	214853702	1411894001.517
11531649	214826610	1411894002.783
11531633	214857262	1411892191.818
11531633	214857568	1411892374.983
11531633	214857557	1411892499.701
11531584	214849052	1411889718.511
11531584	214859878	1411890072.859
11531584	214854825	1411890073.654
11531584	214854776	1411890084.283
11531584	214859906	1411890090.398
11531584	214859846	1411890092.887
11531591	214859919	1411864095.958
11531591	214857757	1411864126.365
11531591	214859300	1411864206.196
11531591	214858691	1411864224.493
11531591	214858903	1411864258.167
11531591	214859126	1411864287.006
11531591	214859859	1411864297.028
11531591	214858914	1411864310.179
11531591	214706212	1411864358.882
11531591	214577505	1411864362.782
11531591	214577503	1411864366.715
11531591	214851163	1411864446.28
11531591	214851165	1411864491.831
11531591	214716714	1411864508.594
11531591	214716746	1411864561.275
11531591	214716671	1411864590.928
11531591	214848613	1411864623.155
11531591	214851553	1411865409.237
11520328	214819815	1411878178.229
11520328	214819725	1411880511.723
11520328	214819723	1411880653.688
11520328	214819723	1411880713.582
11520328	214819815	1411880854.682
11520328	214819725	1411880887.154
11520328	214855177	1411882808.065
11520328	214819815	1411882859.144
11520328	214819723	1411882929.679
11520328	214819725	1411882949.181
11520328	214540020	1411883007.874
11520328	214819725	1411883073.562
11520334	214859857	1411859782.971
11520334	214858847	1411859840.224
11520334	214858847	1411859849.695
11520334	214858847	1411859861.618
11520334	214858847	1411859873.651
11520334	214690130	1411859886.399
11520302	214849052	1411856070.518
11520302	214858847	1411856564.006
11520302	214690730	1411856637.048
11520302	214857759	1411856739.552
11520302	214690730	1411856775.144
11520302	214859094	1411856821.861
11520302	214858633	1411856899.667
11520302	214858687	1411856938.48
11520302	214854920	1411857015.478
11520302	214859908	1411857178.144
11520302	214858687	1411857233.518
11520302	214859122	1411857324.719
11520302	214859075	1411857402.756
11520384	214835480	1411867240.777
11520384	214844829	1411867256.546
11520384	214857182	1411867340.042
11520384	214835480	1411869473.423
11520384	214844829	1411869490.967
11520403	214859908	1411905855.925
11520403	214859075	1411905870.735
11520403	214858687	1411905940.993
11520403	214854920	1411905982.964
11520403	214859870	1411906008.233
11520403	214859090	1411906059.061
11520403	214857005	1411906096.874
11520417	214854707	1411888093.218
11520417	214854707	1411888099.95
11520417	214849132	1411888186.439
11520417	214849132	1411888197.804
11520418	214510453	1411904244.871
11520418	214578011	1411906965.632
11520418	214578011	1411906973.303
11520122	214857260	1411876940.567
11520122	214857268	1411876993.76
11520122	214857260	1411877005.902
11520097	214646822	1411891239.038
11520097	214553593	1411891268.814
11520097	214535092	1411891290.089
11520103	214821309	1411898751.142
11520103	214844439	1411898796.781
11520103	214821309	1411899795.864
11520103	214844439	1411902781.544
11520103	214612704	1411903222.1
11520103	214551624	1411903264.697
11520103	214551613	1411903282.483
11520028	214857562	1411903388.757
11520028	214857570	1411903488.009
11520028	214857015	1411903579.77
11520028	214857570	1411903602.68
11520028	214857568	1411903625.519
11520028	214854894	1411903674.34
11520028	214857253	1411903738.479
11520028	214857568	1411903792.083
11520226	214854707	1411847238.419
11520226	214855153	1411847531.595
11520226	214854542	1411847571.848
11520226	214854497	1411847595.13
11520226	214854827	1411847610.505
11520226	214853362	1411847621.767
11520156	214663091	1411894415.654
11520156	214543603	1411894468.454
11520156	214829017	1411894533.632
11520156	214829047	1411894627.897
11520156	214828933	1411894670.004
11520156	214828918	1411894802.753
11520152	214851326	1411886828.141
11520152	214852978	1411886864.787
11520129	214854774	1411863605.476
11520129	214685762	1411864341.962
11520129	214510445	1411864403.219
11520163	214859306	1411859978.943
11520163	214859034	1411860040.492
11520163	214859126	1411860105.46
11520163	214859306	1411860180.651
11520162	214858856	1411853782.445
11520162	214858905	1411853970.852
11520162	214854845	1411854079.368
11520863	214857262	1411906747.447
11520863	214857262	1411906798.415
11520863	214648254	1411907193.475
11520801	214839112	1411917798.842
11520801	214839112	1411917803.043
11520801	214857759	1411918274.136
11520801	214857759	1411918278.685
11520769	214849055	1411871630.707
11520769	214832593	1411871769.908
11520769	214849055	1411872221.725
11520769	214832593	1411872516.476
11520799	214857568	1411879768.544
11520799	214857570	1411879814.746
11520799	214854894	1411879878.758
11520784	214857268	1411897504.289
11520784	214858787	1411900869.222
11521021	214857257	1411868854.095
11521021	214857568	1411868890.3
11521021	214857260	1411868963.727
11521021	214586722	1411869219.899
11521021	214857257	1411869423.227
11521021	214857260	1411869470.688
11520983	214853135	1411856498.856
11520983	214853135	1411856498.936
11520953	214857182	1411902015.072
11520953	214854877	1411902107.462
11520904	214657277	1411887085.385
11520904	214848847	1411887128.98
11520584	214540344	1411877742.617
11520584	214573560	1411877843.683
11520584	214849385	1411877922.369
11520584	214573607	1411878114.965
11520587	214587684	1411910467.542
11520587	214587684	1411912787.086
11520574	214716930	1411871204.903
11520574	214716930	1411871207.515
11520574	214855185	1411871290.043
11520574	214855185	1411871292.344
11520574	214855185	1411872050.262
11520574	214855185	1411872053.496
11520574	214855185	1411872099.019
11520574	214855185	1411872507.91
11520574	214855185	1411872510.397
11520561	214865212	1411883408.085
11520561	214748289	1411883566.061
11520557	214849048	1411903753.028
11520557	214553426	1411903852.057
11520753	214854877	1411892133.546
11520753	214854877	1411892169.991
11520753	214854877	1411892202.086
11520753	214856981	1411892255.692
11520753	214572230	1411892315.08
11520739	214717305	1411914919.463
11520739	214717305	1411915922.317
11520707	214853147	1411875712.589
11520707	214859889	1411875969.145
11520707	214859870	1411876352.864
11520707	214859882	1411876375.231
11520707	214859870	1411876427.44
